,id,전기요금(원),측정일시,요일,시간,분,전기요금(원)_보간,보간대상,전기요금(원)_보간_가중
953,33017,1511.090275166227,2024-12-10 22:30:00,1,22,30,808.8368345555805,True,788.4085447879432
954,33018,1511.0920457892553,2024-12-10 22:45:00,1,22,45,815.7699371812142,True,801.9591120448504
955,33019,1422.4851902619705,2024-12-10 23:00:00,1,23,0,803.9084951105156,True,784.9338790698451
956,33020,856.0751146458065,2024-12-10 23:15:00,1,23,15,759.2284339925764,True,752.3512459820121
957,33021,856.0630423806583,2024-12-10 23:30:00,1,23,30,721.7293189577612,True,702.5500958197617
958,33022,856.0573914468264,2024-12-10 23:45:00,1,23,45,724.1295408515523,True,709.4922400225506
959,33023,845.0543381939799,2024-12-10 00:00:00,1,0,0,725.9279988071744,True,710.3097547130467
960,33024,942.2503445217736,2024-12-11 00:15:00,2,0,15,749.8091375645006,True,726.1373418964938
961,33025,942.2514240960012,2024-12-11 00:30:00,2,0,30,776.6811180728706,True,782.5215447018538
962,33026,942.2518457355328,2024-12-11 00:45:00,2,0,45,785.4306961217533,True,805.2271994785071
963,33027,756.7658188422845,2024-12-11 01:00:00,2,1,0,788.3103033605365,True,802.3705114129302
964,33028,756.7644939595536,2024-12-11 01:15:00,2,1,15,817.1548847004931,True,863.1559376319216
965,33029,756.7636722536461,2024-12-11 01:30:00,2,1,30,828.4019518771154,True,876.3098742742242
966,33030,756.763942167692,2024-12-11 01:45:00,2,1,45,787.1701252798171,True,783.386941859369
967,33031,636.4965843645004,2024-12-11 02:00:00,2,2,0,762.893648314219,True,762.3759359759625
968,33032,636.4961906907229,2024-12-11 02:15:00,2,2,15,745.9854111557138,True,735.3545838538312
969,33033,636.4962110661982,2024-12-11 02:30:00,2,2,30,766.5707236381951,True,745.0604284443913
970,33034,636.497056554359,2024-12-11 02:45:00,2,2,45,772.0825028804956,True,755.5403593872859
971,33035,631.8106507587697,2024-12-11 03:00:00,2,3,0,769.1824947741783,True,755.2543311904984
972,33036,631.810649670985,2024-12-11 03:15:00,2,3,15,725.0868803630015,True,638.0607769988967
973,33037,631.8108937128898,2024-12-11 03:30:00,2,3,30,658.8611478325984,True,542.5637495269434
974,33038,631.8111688088145,2024-12-11 03:45:00,2,3,45,654.1964899713313,True,533.7204478495097
975,33039,630.8880136147745,2024-12-11 04:00:00,2,4,0,650.1531974525824,True,551.0191287062504
976,33040,630.8876332905747,2024-12-11 04:15:00,2,4,15,639.2417679719091,True,543.0141028954674
977,33041,630.8874932550498,2024-12-11 04:30:00,2,4,30,643.4856439332176,True,535.2635490999401
978,33042,630.8874867022641,2024-12-11 04:45:00,2,4,45,631.0313656308451,True,525.0675253185092
979,33043,630.332485751198,2024-12-11 05:00:00,2,5,0,632.7650309460844,True,525.2385169660396
980,33044,630.3319790744645,2024-12-11 05:15:00,2,5,15,631.0273264102873,True,540.5604253995292
981,33045,630.3316869949413,2024-12-11 05:30:00,2,5,30,639.4015722823863,True,549.0350781106144
982,33046,630.3315973029894,2024-12-11 05:45:00,2,5,45,659.7356667491954,True,571.483286676344
983,33047,630.2505026634374,2024-12-11 06:00:00,2,6,0,792.8054291935105,True,819.2492946889165
984,33048,630.2500174015352,2024-12-11 06:15:00,2,6,15,790.6253781883609,True,801.4643020200724
985,33049,630.2496807861664,2024-12-11 06:30:00,2,6,30,749.3078221588752,True,746.9993226894031
986,33050,630.2495705604144,2024-12-11 06:45:00,2,6,45,673.1266695978422,True,585.6262371904298
987,33051,630.4656870936535,2024-12-11 07:00:00,2,7,0,650.6166770982489,True,567.5933483796935
988,33052,630.4652690825544,2024-12-11 07:15:00,2,7,15,639.0942972396945,True,559.2883056613456
989,33053,630.4649078709565,2024-12-11 07:30:00,2,7,30,704.6801082869742,True,555.473509059012
990,33054,630.4647621171109,2024-12-11 07:45:00,2,7,45,909.2570062892644,True,779.0122449458061
991,33055,4618.324839591249,2024-12-11 08:00:00,2,8,0,4618.324839591249,False,4618.324839591249
992,33056,4618.38370447719,2024-12-11 08:15:00,2,8,15,4618.38370447719,False,4618.38370447719
993,33057,4618.42292776817,2024-12-11 08:30:00,2,8,30,4618.42292776817,False,4618.42292776817
994,33058,4618.434792095064,2024-12-11 08:45:00,2,8,45,4618.434792095064,False,4618.434792095064
995,33059,6467.321023171922,2024-12-11 09:00:00,2,9,0,6467.321023171922,False,6467.321023171922
996,33060,7293.938873184234,2024-12-11 09:15:00,2,9,15,7293.938873184234,False,7293.938873184234
997,33061,7293.953390670329,2024-12-11 09:30:00,2,9,30,7293.953390670329,False,7293.953390670329
998,33062,7293.954036963492,2024-12-11 09:45:00,2,9,45,7293.954036963492,False,7293.954036963492
999,33063,7044.498316588293,2024-12-11 10:00:00,2,10,0,7044.498316588293,False,7044.498316588293
1000,33064,6826.823790268969,2024-12-11 10:15:00,2,10,15,6826.823790268969,False,6826.823790268969
1001,33065,6826.8401059675925,2024-12-11 10:30:00,2,10,30,6826.8401059675925,False,6826.8401059675925
1002,33066,6826.843785123896,2024-12-11 10:45:00,2,10,45,6826.843785123896,False,6826.843785123896
1003,33067,7044.999441424282,2024-12-11 11:00:00,2,11,0,7044.999441424282,False,7044.999441424282
1004,33068,7044.998288119109,2024-12-11 11:15:00,2,11,15,7044.998288119109,False,7044.998288119109
1005,33069,7044.993973115356,2024-12-11 11:30:00,2,11,30,7044.993973115356,False,7044.993973115356
1006,33070,7044.989389175446,2024-12-11 11:45:00,2,11,45,7044.989389175446,False,7044.989389175446
1007,33071,6514.940364570706,2024-12-11 12:00:00,2,12,0,6514.940364570706,False,6514.940364570706
1008,33072,1891.726091957451,2024-12-11 12:15:00,2,12,15,1891.726091957451,False,1891.726091957451
1009,33073,1891.6934777151653,2024-12-11 12:30:00,2,12,30,1891.6934777151653,False,1891.6934777151653
1010,33074,1891.6968222733449,2024-12-11 12:45:00,2,12,45,1891.6968222733449,False,1891.6968222733449
1011,33075,4908.8656809766,2024-12-11 13:00:00,2,13,0,4908.8656809766,False,4908.8656809766
1012,33076,4908.894278391093,2024-12-11 13:15:00,2,13,15,4908.894278391093,False,4908.894278391093
1013,33077,4908.914708032102,2024-12-11 13:30:00,2,13,30,4908.914708032102,False,4908.914708032102
1014,33078,4908.921578108162,2024-12-11 13:45:00,2,13,45,4908.921578108162,False,4908.921578108162
1015,33079,6939.299164657221,2024-12-11 14:00:00,2,14,0,6939.299164657221,False,6939.299164657221
1016,33080,6939.31633802943,2024-12-11 14:15:00,2,14,15,6939.31633802943,False,6939.31633802943
1017,33081,6939.319924440906,2024-12-11 14:30:00,2,14,30,6939.319924440906,False,6939.319924440906
1018,33082,6939.315248262808,2024-12-11 14:45:00,2,14,45,6939.315248262808,False,6939.315248262808
1019,33083,6809.422833895804,2024-12-11 15:00:00,2,15,0,6809.422833895804,False,6809.422833895804
1020,33084,6809.415390966953,2024-12-11 15:15:00,2,15,15,6809.415390966953,False,6809.415390966953
1021,33085,6809.410416653873,2024-12-11 15:30:00,2,15,30,6809.410416653873,False,6809.410416653873
1022,33086,6809.407497412087,2024-12-11 15:45:00,2,15,45,6809.407497412087,False,6809.407497412087
1023,33087,6881.164735673359,2024-12-11 16:00:00,2,16,0,6881.164735673359,False,6881.164735673359
1024,33088,6881.182553096107,2024-12-11 16:15:00,2,16,15,6881.182553096107,False,6881.182553096107
1025,33089,6881.183789415649,2024-12-11 16:30:00,2,16,30,6881.183789415649,False,6881.183789415649
1026,33090,6881.18011326938,2024-12-11 16:45:00,2,16,45,6881.18011326938,False,6881.18011326938
1027,33091,5603.811450099938,2024-12-11 17:00:00,2,17,0,5603.811450099938,False,5603.811450099938
1028,33092,5760.4723776243645,2024-12-11 17:15:00,2,17,15,5760.4723776243645,False,5760.4723776243645
1029,33093,5760.488482367249,2024-12-11 17:30:00,2,17,30,5760.488482367249,False,5760.488482367249
1030,33094,5760.4981358908135,2024-12-11 17:45:00,2,17,45,5760.4981358908135,False,5760.4981358908135
1031,33095,4824.650618786947,2024-12-11 18:00:00,2,18,0,4824.650618786947,False,4824.650618786947
1032,33096,4824.639385695593,2024-12-11 18:15:00,2,18,15,4824.639385695593,False,4824.639385695593
1033,33097,4824.635654340522,2024-12-11 18:30:00,2,18,30,4824.635654340522,False,4824.635654340522
1034,33098,4824.636416415708,2024-12-11 18:45:00,2,18,45,4824.636416415708,False,4824.636416415708
1035,33099,5749.913181431748,2024-12-11 19:00:00,2,19,0,5749.913181431748,False,5749.913181431748
1036,33100,5749.913637720205,2024-12-11 19:15:00,2,19,15,5749.913637720205,False,5749.913637720205
1037,33101,5749.9201096819415,2024-12-11 19:30:00,2,19,30,5749.9201096819415,False,5749.9201096819415
1038,33102,5749.924685321905,2024-12-11 19:45:00,2,19,45,5749.924685321905,False,5749.924685321905
1039,33103,5501.647867504174,2024-12-11 20:00:00,2,20,0,5501.647867504174,False,5501.647867504174
1040,33104,5371.733762107166,2024-12-11 20:15:00,2,20,15,5371.733762107166,False,5371.733762107166
1041,33105,5371.713406778248,2024-12-11 20:30:00,2,20,30,5371.713406778248,False,5371.713406778248
1042,33106,5371.704527131589,2024-12-11 20:45:00,2,20,45,5371.704527131589,False,5371.704527131589
1043,33107,2304.155720381094,2024-12-11 21:00:00,2,21,0,2304.155720381094,False,2304.155720381094
1044,33108,2304.127775592757,2024-12-11 21:15:00,2,21,15,2304.127775592757,False,2304.127775592757
1045,33109,2304.117307817591,2024-12-11 21:30:00,2,21,30,2304.117307817591,False,2304.117307817591
1046,33110,2304.112914292169,2024-12-11 21:45:00,2,21,45,2304.112914292169,False,2304.112914292169
1047,33111,1560.4570852467632,2024-12-11 22:00:00,2,22,0,2976.0479114447417,True,2938.963495014669
1048,33112,2008.4532700033988,2024-12-11 22:15:00,2,22,15,2704.311964703747,True,3342.258740350395
1049,33113,2008.4569965677465,2024-12-11 22:30:00,2,22,30,2125.883115544295,True,3281.6400668671927
1050,33114,2008.4591024818028,2024-12-11 22:45:00,2,22,45,2118.6156917103017,True,3284.491436712685
1051,33115,2002.9459810351889,2024-12-11 23:00:00,2,23,0,2050.749829888425,True,3169.6874701529905
1052,33116,948.3863566081048,2024-12-11 23:15:00,2,23,15,1964.7024886075692,True,3043.9913888645647
1053,33117,948.377722534445,2024-12-11 23:30:00,2,23,30,1944.5542117375812,True,3024.548373196148
1054,33118,948.3729161686272,2024-12-11 23:45:00,2,23,45,1942.0492436617467,True,3009.635676751168
1055,33119,942.2496244697252,2024-12-11 00:00:00,2,0,0,1961.841589786768,True,3041.694705614365
1056,33120,900.4455298179423,2024-12-12 00:15:00,3,0,15,1999.4460292986482,True,3099.1616417584914
1057,33121,900.4467635186052,2024-12-12 00:30:00,3,0,30,2015.3473761484256,True,3127.040662960976
1058,33122,900.4474412401801,2024-12-12 00:45:00,3,0,45,2021.218465818617,True,3129.8882444053515
1059,33123,728.6202280688913,2024-12-12 01:00:00,3,1,0,2028.1016197016363,True,3136.7817279204783
1060,33124,728.6190433259935,2024-12-12 01:15:00,3,1,15,2017.0460934011478,True,3127.2603236561386
1061,33125,728.6183162256957,2024-12-12 01:30:00,3,1,30,2037.6119668746167,True,3143.9788730983305
1062,33126,728.6180634181828,2024-12-12 01:45:00,3,1,45,2023.202362909078,True,3133.6506214488413
1063,33127,602.5506346061833,2024-12-12 02:00:00,3,2,0,2028.0862640834675,True,3134.5289083229723
1064,33128,602.5502168037004,2024-12-12 02:15:00,3,2,15,2022.975858386198,True,3130.1302558805355
1065,33129,602.5501874856658,2024-12-12 02:30:00,3,2,30,2029.3737389971852,True,3128.4929839098936
1066,33130,602.5509510435171,2024-12-12 02:45:00,3,2,45,2091.326178501015,True,3248.180608587242
1067,33131,596.8503785889342,2024-12-12 03:00:00,3,3,0,2071.2490425571364,True,3202.6476889878595
1068,33132,596.8504387374713,2024-12-12 03:15:00,3,3,15,1989.290809540027,True,3041.781688706077
1069,33133,596.8507439598187,2024-12-12 03:30:00,3,3,30,1978.3420785629326,True,3037.013932468394
1070,33134,596.8510771516457,2024-12-12 03:45:00,3,3,45,1976.0434523569497,True,3032.6546849496913
1071,33135,596.7403595862427,2024-12-12 04:00:00,3,4,0,1992.5735657667874,True,3036.2403728947115
1072,33136,596.7400320494064,2024-12-12 04:15:00,3,4,15,1974.9209799787704,True,3041.2899950458686
1073,33137,596.7399402694293,2024-12-12 04:30:00,3,4,30,1963.5441636813512,True,3017.4737599556715
1074,33138,596.7399781332799,2024-12-12 04:45:00,3,4,45,1953.0799919117733,True,3011.195888397048
1075,33139,595.4368123887948,2024-12-12 05:00:00,3,5,0,1964.101481572392,True,3026.8531034032394
1076,33140,595.4363456043325,2024-12-12 05:15:00,3,5,15,1962.809327512357,True,3034.9201514467113
1077,33141,595.4360864917658,2024-12-12 05:30:00,3,5,30,1959.7946491961927,True,3026.9084350310677
1078,33142,595.4360274664036,2024-12-12 05:45:00,3,5,45,1968.4098486965918,True,3053.6888350338177
1079,33143,595.4360608152024,2024-12-12 06:00:00,3,6,0,2036.8008193663757,True,3172.253509952594
1080,33144,595.4356054524801,2024-12-12 06:15:00,3,6,15,2046.0223446212271,True,3182.212560302393
1081,33145,595.4352892386637,2024-12-12 06:30:00,3,6,30,2086.816805313122,True,3243.605992589432
1082,33146,595.4351986396036,2024-12-12 06:45:00,3,6,45,2009.3518334314829,True,3112.6228041479303
1083,33147,596.4130185304118,2024-12-12 07:00:00,3,7,0,1983.126021569039,True,3065.9342248485696
1084,33148,596.4126234894527,2024-12-12 07:15:00,3,7,15,1975.3699074980861,True,3055.7523800879358
1085,33149,596.4122722616328,2024-12-12 07:30:00,3,7,30,2023.0539894765957,True,3069.539535800841
1086,33150,596.4122300689949,2024-12-12 07:45:00,3,7,45,2143.0045309364186,True,3164.353270971328
1087,33151,4260.130812985746,2024-12-12 08:00:00,3,8,0,4260.130812985746,False,4260.130812985746
1088,33152,4260.192970994784,2024-12-12 08:15:00,3,8,15,4260.192970994784,False,4260.192970994784
1089,33153,4260.232759084476,2024-12-12 08:30:00,3,8,30,4260.232759084476,False,4260.232759084476
1090,33154,4260.245097551418,2024-12-12 08:45:00,3,8,45,4260.245097551418,False,4260.245097551418
1091,33155,6218.727156115498,2024-12-12 09:00:00,3,9,0,6218.727156115498,False,6218.727156115498
1092,33156,7019.24985865163,2024-12-12 09:15:00,3,9,15,7019.24985865163,False,7019.24985865163
1093,33157,7019.263443205826,2024-12-12 09:30:00,3,9,30,7019.263443205826,False,7019.263443205826
1094,33158,7019.262412105076,2024-12-12 09:45:00,3,9,45,7019.262412105076,False,7019.262412105076
1095,33159,6839.072623992561,2024-12-12 10:00:00,3,10,0,6839.072623992561,False,6839.072623992561
1096,33160,6501.097541059107,2024-12-12 10:15:00,3,10,15,6501.097541059107,False,6501.097541059107
1097,33161,6501.113613853902,2024-12-12 10:30:00,3,10,30,6501.113613853902,False,6501.113613853902
1098,33162,6501.1172332714505,2024-12-12 10:45:00,3,10,45,6501.1172332714505,False,6501.1172332714505
1099,33163,6750.853657541221,2024-12-12 11:00:00,3,11,0,6750.853657541221,False,6750.853657541221
1100,33164,6750.8523657148535,2024-12-12 11:15:00,3,11,15,6750.8523657148535,False,6750.8523657148535
1101,33165,6750.847917271202,2024-12-12 11:30:00,3,11,30,6750.847917271202,False,6750.847917271202
1102,33166,6750.844155547565,2024-12-12 11:45:00,3,11,45,6750.844155547565,False,6750.844155547565
1103,33167,6146.36828426964,2024-12-12 12:00:00,3,12,0,6146.36828426964,False,6146.36828426964
1104,33168,1702.355620658554,2024-12-12 12:15:00,3,12,15,1702.355620658554,False,1702.355620658554
1105,33169,1702.323138507612,2024-12-12 12:30:00,3,12,30,1702.323138507612,False,1702.323138507612
1106,33170,1702.3267977634146,2024-12-12 12:45:00,3,12,45,1702.3267977634146,False,1702.3267977634146
1107,33171,4590.721843205029,2024-12-12 13:00:00,3,13,0,4590.721843205029,False,4590.721843205029
1108,33172,4590.752074323231,2024-12-12 13:15:00,3,13,15,4590.752074323231,False,4590.752074323231
1109,33173,4590.772613964611,2024-12-12 13:30:00,3,13,30,4590.772613964611,False,4590.772613964611
1110,33174,4590.780177197987,2024-12-12 13:45:00,3,13,45,4590.780177197987,False,4590.780177197987
1111,33175,6779.631697192463,2024-12-12 14:00:00,3,14,0,6779.631697192463,False,6779.631697192463
1112,33176,6779.649021759304,2024-12-12 14:15:00,3,14,15,6779.649021759304,False,6779.649021759304
1113,33177,6779.652304991754,2024-12-12 14:30:00,3,14,30,6779.652304991754,False,6779.652304991754
1114,33178,6779.646612822684,2024-12-12 14:45:00,3,14,45,6779.646612822684,False,6779.646612822684
1115,33179,6604.760800517904,2024-12-12 15:00:00,3,15,0,6604.760800517904,False,6604.760800517904
1116,33180,6604.753337569343,2024-12-12 15:15:00,3,15,15,6604.753337569343,False,6604.753337569343
1117,33181,6604.74839337896,2024-12-12 15:30:00,3,15,30,6604.74839337896,False,6604.74839337896
1118,33182,6604.746049716877,2024-12-12 15:45:00,3,15,45,6604.746049716877,False,6604.746049716877
1119,33183,6632.314226573482,2024-12-12 16:00:00,3,16,0,6632.314226573482,False,6632.314226573482
1120,33184,6632.3315193039925,2024-12-12 16:15:00,3,16,15,6632.3315193039925,False,6632.3315193039925
1121,33185,6632.332136182264,2024-12-12 16:30:00,3,16,30,6632.332136182264,False,6632.332136182264
1122,33186,6632.328099144772,2024-12-12 16:45:00,3,16,45,6632.328099144772,False,6632.328099144772
1123,33187,4967.367087109169,2024-12-12 17:00:00,3,17,0,4967.367087109169,False,4967.367087109169
1124,33188,5267.516068909348,2024-12-12 17:15:00,3,17,15,5267.516068909348,False,5267.516068909348
1125,33189,5267.531913984598,2024-12-12 17:30:00,3,17,30,5267.531913984598,False,5267.531913984598
1126,33190,5267.540298733891,2024-12-12 17:45:00,3,17,45,5267.540298733891,False,5267.540298733891
1127,33191,4430.945808951194,2024-12-12 18:00:00,3,18,0,4430.945808951194,False,4430.945808951194
1128,33192,4430.934445996219,2024-12-12 18:15:00,3,18,15,4430.934445996219,False,4430.934445996219
1129,33193,4430.930533547336,2024-12-12 18:30:00,3,18,30,4430.930533547336,False,4430.930533547336
1130,33194,4430.9308804016655,2024-12-12 18:45:00,3,18,45,4430.9308804016655,False,4430.9308804016655
1131,33195,5279.535922642024,2024-12-12 19:00:00,3,19,0,5279.535922642024,False,5279.535922642024
1132,33196,5279.536587874563,2024-12-12 19:15:00,3,19,15,5279.536587874563,False,5279.536587874563
1133,33197,5279.5432283088285,2024-12-12 19:30:00,3,19,30,5279.5432283088285,False,5279.5432283088285
1134,33198,5279.54792519954,2024-12-12 19:45:00,3,19,45,5279.54792519954,False,5279.54792519954
1135,33199,5037.31824996198,2024-12-12 20:00:00,3,20,0,5037.31824996198,False,5037.31824996198
1136,33200,4773.103955572588,2024-12-12 20:15:00,3,20,15,4773.103955572588,False,4773.103955572588
1137,33201,4773.083687028034,2024-12-12 20:30:00,3,20,30,4773.083687028034,False,4773.083687028034
1138,33202,4773.074929950876,2024-12-12 20:45:00,3,20,45,4773.074929950876,False,4773.074929950876
1139,33203,2100.887661908884,2024-12-12 21:00:00,3,21,0,2100.887661908884,False,2100.887661908884
