id,측정일시,전력사용량(kWh),지상무효전력량(kVarh),진상무효전력량(kVarh),탄소배출량(tCO2),지상역률(%),진상역률(%),작업유형,전기요금(원),기온,습도
1229,2024-01-13 19:30:00,5.0,0.0,26.89,0.0,100.0,18.28,Maximum_Load,3025.4342255091883,3.2,43.0
1230,2024-01-13 19:45:00,5.0,0.0,26.82,0.0,100.0,18.33,Maximum_Load,3017.8219559111985,3.05,44.0
1231,2024-01-13 20:00:00,5.04,0.0,26.75,0.0,100.0,18.52,Maximum_Load,3011.0264472112967,2.9,45.0
1232,2024-01-13 20:15:00,5.0,0.0,26.75,0.0,100.0,18.37,Medium_Load,3010.2103536144514,2.6,46.5
1233,2024-01-13 20:30:00,5.08,0.0,26.89,0.0,100.0,18.56,Medium_Load,3027.0644514121527,2.3,48.0
1234,2024-01-13 20:45:00,4.97,0.0,27.0,0.0,100.0,18.1,Medium_Load,3036.795195778994,2.0,49.5
1235,2024-01-13 21:00:00,5.0,0.0,26.89,0.0,100.0,18.28,Medium_Load,3025.4342255091883,1.7,51.0
1236,2024-01-13 21:15:00,5.0,0.0,26.75,0.0,100.0,18.37,Medium_Load,3010.2103536144514,1.35,52.5
1237,2024-01-13 21:30:00,5.08,0.0,26.78,0.0,100.0,18.64,Medium_Load,3015.109080352977,1.0,54.0
1238,2024-01-13 21:45:00,5.04,0.0,26.78,0.0,100.0,18.5,Medium_Load,3014.287597278077,0.65,55.5
1239,2024-01-13 22:00:00,5.04,0.0,26.78,0.0,100.0,18.5,Medium_Load,3014.287597278077,0.3,57.0
1240,2024-01-13 22:15:00,4.86,1.76,15.44,0.0,94.02,30.02,Maximum_Load,2007.18650326371,0.18,56.5
1241,2024-01-13 22:30:00,4.68,4.9,0.0,0.0,69.07,100.0,Maximum_Load,806.5858878278901,0.05,56.0
1242,2024-01-13 22:45:00,4.72,4.72,0.0,0.0,70.71,100.0,Maximum_Load,794.5891270582673,-0.08,55.5
1243,2024-01-13 23:00:00,4.61,4.39,0.0,0.0,72.42,100.0,Maximum_Load,757.7794900772551,-0.2,55.0
1244,2024-01-13 23:15:00,4.54,3.96,0.0,0.0,75.36,100.0,Light_Load,717.1305971077938,-0.4,56.75
1245,2024-01-13 23:30:00,4.57,3.85,0.0,0.0,76.48,100.0,Light_Load,711.3195348695872,-0.6,58.5
1246,2024-01-13 23:45:00,4.61,4.07,0.0,0.0,74.96,100.0,Light_Load,732.0304696908102,-0.8,60.25
1247,2024-01-13 00:00:00,4.64,3.96,0.0,0.0,76.06,100.0,Light_Load,726.1435085613399,0.2,51.0
1248,2024-01-14 00:15:00,4.57,4.07,0.0,0.0,74.68,100.0,Light_Load,728.467822123058,-1.05,60.75
1249,2024-01-14 00:30:00,4.61,4.39,0.0,0.0,72.42,100.0,Light_Load,757.7794900772551,-1.1,59.5
1250,2024-01-14 00:45:00,4.61,4.46,0.0,0.0,71.87,100.0,Light_Load,763.5496701160331,-1.15,58.25
1251,2024-01-14 01:00:00,4.61,4.32,0.0,0.0,72.97,100.0,Light_Load,752.0573640850398,-1.2,57.0
1252,2024-01-14 01:15:00,4.68,4.5,0.0,0.0,72.08,100.0,Light_Load,772.8527826007133,-1.23,57.5
1253,2024-01-14 01:30:00,4.61,4.5,0.0,0.0,71.56,100.0,Light_Load,766.8680740658281,-1.25,58.0
1254,2024-01-14 01:45:00,4.64,4.93,0.0,0.0,68.54,100.0,Light_Load,805.901326406042,-1.27,58.5
1255,2024-01-14 02:00:00,4.64,4.79,0.0,0.0,69.58,100.0,Light_Load,793.8478129105243,-1.3,59.0
1256,2024-01-14 02:15:00,4.61,4.61,0.0,0.0,70.71,100.0,Light_Load,776.0711601141128,-1.68,62.0
1257,2024-01-14 02:30:00,4.68,4.64,0.0,0.0,71.01,100.0,Light_Load,784.4956428966372,-2.05,65.0
1258,2024-01-14 02:45:00,4.64,4.97,0.0,0.0,68.24,100.0,Light_Load,809.375244184576,-2.42,68.0
1259,2024-01-14 03:00:00,4.64,4.93,0.0,0.0,68.54,100.0,Light_Load,805.901326406042,-2.8,71.0
1260,2024-01-14 03:15:00,4.64,4.79,0.0,0.0,69.58,100.0,Light_Load,793.8478129105243,-2.72,70.25
1261,2024-01-14 03:30:00,4.61,4.79,0.0,0.0,69.34,100.0,Light_Load,791.3672740593415,-2.65,69.5
1262,2024-01-14 03:45:00,4.75,5.33,0.0,0.0,66.53,100.0,Light_Load,849.8629620970088,-2.58,68.75
1263,2024-01-14 04:00:00,4.07,3.89,0.0,0.0,72.29,100.0,Light_Load,670.1849971750099,-2.5,68.0
1264,2024-01-14 04:15:00,4.5,4.54,0.0,0.0,70.4,100.0,Light_Load,760.9275451148751,-2.45,67.5
1265,2024-01-14 04:30:00,4.32,4.36,0.0,0.0,70.38,100.0,Light_Load,730.6257263239286,-2.4,67.0
1266,2024-01-14 04:45:00,4.18,3.74,0.0,0.0,74.52,100.0,Light_Load,667.6747933449637,-2.35,66.5
1267,2024-01-14 05:00:00,4.61,4.57,0.0,0.0,71.02,100.0,Light_Load,772.7115922993702,-2.3,66.0
1268,2024-01-14 05:15:00,3.85,3.2,0.0,0.0,76.9,100.0,Light_Load,595.9335230881462,-2.3,65.75
1269,2024-01-14 05:30:00,4.61,4.43,0.0,0.0,72.1,100.0,Light_Load,761.0709215404225,-2.3,65.5
1270,2024-01-14 05:45:00,4.03,3.56,0.0,0.0,74.95,100.0,Light_Load,640.0935704961722,-2.3,65.25
1271,2024-01-14 06:00:00,4.39,4.46,0.0,0.0,70.15,100.0,Light_Load,744.9506082655297,-2.3,65.0
1272,2024-01-14 06:15:00,4.36,4.39,0.0,0.0,70.47,100.0,Light_Load,736.5143777779052,-2.6,67.75
1273,2024-01-14 06:30:00,4.07,3.82,0.0,0.0,72.91,100.0,Light_Load,664.4549321905446,-2.9,70.5
1274,2024-01-14 06:45:00,4.57,5.0,0.0,0.0,67.47,100.0,Light_Load,806.3442925905755,-3.2,73.25
1275,2024-01-14 07:00:00,3.96,3.64,0.0,0.0,73.62,100.0,Light_Load,640.2783915996641,-3.5,76.0
1276,2024-01-14 07:15:00,4.46,4.75,0.0,0.0,68.45,100.0,Light_Load,775.6136449831969,-3.48,75.5
1277,2024-01-14 07:30:00,4.1,4.07,0.0,0.0,70.97,100.0,Light_Load,687.6945904171092,-3.45,75.0
1278,2024-01-14 07:45:00,4.21,4.25,0.0,0.0,70.38,100.0,Light_Load,712.1079611170278,-3.42,74.5
1279,2024-01-14 08:00:00,4.46,4.57,0.0,0.0,69.84,100.0,Light_Load,760.1347630830115,-3.4,74.0
1280,2024-01-14 08:15:00,19.8,16.63,0.0,0.01,76.57,100.0,Light_Load,3077.994226231999,-3.12,73.5
1281,2024-01-14 08:30:00,20.2,16.42,0.0,0.01,77.6,100.0,Light_Load,3098.777498210777,-2.85,73.0
1282,2024-01-14 08:45:00,6.98,7.31,0.25,0.0,69.06,99.94,Light_Load,1224.8425985970837,-2.58,72.5
1283,2024-01-14 09:00:00,9.14,0.0,17.89,0.0,100.0,45.5,Light_Load,2222.220245357675,-2.3,72.0
1284,2024-01-14 09:15:00,9.58,0.0,23.76,0.0,100.0,37.39,Medium_Load,2833.8171283447064,-1.85,69.5
1285,2024-01-14 09:30:00,9.14,0.0,23.18,0.0,100.0,36.68,Medium_Load,2756.195561466365,-1.4,67.0
1286,2024-01-14 09:45:00,10.15,0.0,22.61,0.0,100.0,40.95,Medium_Load,2741.467647807543,-0.95,64.5
1287,2024-01-14 10:00:00,11.66,0.04,20.45,0.01,100.0,49.53,Medium_Load,2607.795778721742,-0.5,62.0
1288,2024-01-14 10:15:00,15.01,0.04,13.5,0.01,100.0,74.35,Maximum_Load,2236.0525920989394,0.35,59.5
1289,2024-01-14 10:30:00,15.73,0.0,14.08,0.01,100.0,74.51,Maximum_Load,2335.216864719513,1.2,57.0
1290,2024-01-14 10:45:00,15.55,0.0,13.97,0.01,100.0,74.39,Maximum_Load,2312.26985737342,2.05,54.5
1291,2024-01-14 11:00:00,14.0,0.0,21.82,0.01,100.0,54.0,Maximum_Load,2867.7212910800176,2.9,52.0
1292,2024-01-14 11:15:00,13.28,0.79,6.37,0.01,99.82,90.16,Maximum_Load,1668.8796238713762,3.25,50.75
1293,2024-01-14 11:30:00,12.96,0.94,5.15,0.01,99.74,92.93,Maximum_Load,1583.9649083728498,3.6,49.5
1294,2024-01-14 11:45:00,13.97,1.08,5.08,0.01,99.7,93.98,Maximum_Load,1688.8581679021293,3.95,48.25
1295,2024-01-14 12:00:00,8.64,0.94,4.14,0.0,99.41,90.18,Maximum_Load,1108.6741648185705,4.3,47.0
1296,2024-01-14 12:15:00,4.57,0.0,12.64,0.0,100.0,34.0,Medium_Load,1486.7583243556917,5.1,47.5
1297,2024-01-14 12:30:00,5.11,0.0,23.4,0.0,100.0,21.33,Medium_Load,2649.4019474482884,5.9,48.0
1298,2024-01-14 12:45:00,4.43,0.0,17.21,0.0,100.0,24.93,Medium_Load,1965.7497902455725,6.7,48.5
1299,2024-01-14 13:00:00,4.46,0.0,17.14,0.0,100.0,25.18,Medium_Load,1959.08513558442,7.5,49.0
1300,2024-01-14 13:15:00,21.1,1.15,13.54,0.01,99.85,84.16,Medium_Load,2843.9288074277065,7.5,51.25
1301,2024-01-14 13:30:00,32.0,1.4,5.26,0.01,99.9,98.68,Medium_Load,3615.546089859538,7.5,53.5
1302,2024-01-14 13:45:00,30.96,1.12,4.32,0.01,99.93,99.04,Medium_Load,3477.120782636317,7.5,55.75
1303,2024-01-14 14:00:00,30.78,0.47,5.94,0.01,99.99,98.19,Medium_Load,3477.791604355584,7.5,58.0
1304,2024-01-14 14:15:00,29.05,0.18,8.75,0.01,100.0,95.75,Medium_Load,3361.778480097392,7.6,60.5
1305,2024-01-14 14:30:00,28.12,0.0,10.26,0.01,100.0,93.94,Medium_Load,3311.086116735969,7.7,63.0
1306,2024-01-14 14:45:00,29.45,0.11,9.32,0.01,100.0,95.34,Medium_Load,3420.5550060861865,7.8,65.5
1307,2024-01-14 15:00:00,31.57,0.65,2.52,0.01,99.98,99.68,Medium_Load,3509.691935108503,7.9,68.0
1308,2024-01-14 15:15:00,31.61,0.68,2.45,0.01,99.98,99.7,Medium_Load,3513.655695445273,7.32,72.75
1309,2024-01-14 15:30:00,33.62,1.62,2.41,0.02,99.88,99.74,Medium_Load,3745.515476750975,6.75,77.5
1310,2024-01-14 15:45:00,38.2,3.96,0.86,0.02,99.47,99.97,Medium_Load,4259.016230058139,6.18,82.25
1311,2024-01-14 16:00:00,58.86,20.92,0.07,0.03,94.23,100.0,Medium_Load,7017.6985237193685,5.6,87.0
1312,2024-01-14 16:15:00,40.86,7.52,1.3,0.02,98.35,99.95,Medium_Load,4623.849628373711,5.7,87.0
1313,2024-01-14 16:30:00,28.62,0.11,8.71,0.01,100.0,95.67,Medium_Load,3312.73902628866,5.8,87.0
1314,2024-01-14 16:45:00,7.09,0.0,22.25,0.0,100.0,30.36,Medium_Load,2583.127962321425,5.9,87.0
1315,2024-01-14 17:00:00,5.4,0.0,26.6,0.0,100.0,19.89,Medium_Load,3002.3907730988285,6.0,87.0
1316,2024-01-14 17:15:00,5.11,0.0,26.68,0.0,100.0,18.81,Maximum_Load,3004.8645094139374,5.95,85.5
1317,2024-01-14 17:30:00,5.04,0.0,26.6,0.0,100.0,18.62,Maximum_Load,2994.7225857517733,5.9,84.0
1318,2024-01-14 17:45:00,5.18,0.0,26.64,0.0,100.0,19.09,Maximum_Load,3001.9872864818417,5.85,82.5
1319,2024-01-14 18:00:00,5.04,0.0,26.82,0.0,100.0,18.47,Maximum_Load,3018.6359916985584,5.8,81.0
1320,2024-01-14 18:15:00,4.75,0.0,10.91,0.0,100.0,39.92,Maximum_Load,1316.234281336078,5.45,81.25
1321,2024-01-14 18:30:00,4.75,0.0,9.47,0.0,100.0,44.83,Maximum_Load,1171.9157568322548,5.1,81.5
1322,2024-01-14 18:45:00,4.93,0.0,23.22,0.0,100.0,20.77,Maximum_Load,2625.745668551857,4.75,81.75
1323,2024-01-14 19:00:00,4.93,0.0,27.04,0.0,100.0,17.94,Maximum_Load,3040.3500735742136,4.4,82.0
1324,2024-01-14 19:15:00,4.97,0.0,27.0,0.0,100.0,18.1,Maximum_Load,3036.795195778994,4.05,81.75
1325,2024-01-14 19:30:00,4.93,0.0,27.0,0.0,100.0,17.96,Maximum_Load,3035.997313688805,3.7,81.5
1326,2024-01-14 19:45:00,4.97,0.0,27.04,0.0,100.0,18.08,Maximum_Load,3041.146813664783,3.35,81.25
1327,2024-01-14 20:00:00,5.04,0.0,26.93,0.0,100.0,18.4,Maximum_Load,3030.595214128062,3.0,81.0
1328,2024-01-14 20:15:00,4.97,0.0,27.04,0.0,100.0,18.08,Medium_Load,3041.146813664783,2.88,80.0
1329,2024-01-14 20:30:00,4.93,0.0,27.14,0.0,100.0,17.87,Medium_Load,3051.2328776773497,2.75,79.0
1330,2024-01-14 20:45:00,4.93,0.0,27.04,0.0,100.0,17.94,Medium_Load,3040.3500735742136,2.62,78.0
1331,2024-01-14 21:00:00,4.97,0.0,26.96,0.0,100.0,18.13,Medium_Load,3032.4437891696502,2.5,77.0
1332,2024-01-14 21:15:00,5.0,0.0,27.0,0.0,100.0,18.21,Medium_Load,3037.397699602161,2.3,75.75
1333,2024-01-14 21:30:00,4.93,0.0,27.07,0.0,100.0,17.92,Medium_Load,3043.614779486245,2.1,74.5
1334,2024-01-14 21:45:00,4.97,0.0,26.96,0.0,100.0,18.13,Medium_Load,3032.4437891696502,1.9,73.25
1335,2024-01-14 22:00:00,4.93,0.0,27.11,0.0,100.0,17.89,Medium_Load,3047.9679013207624,1.7,72.0
1336,2024-01-14 22:15:00,4.82,1.37,15.62,0.0,96.19,29.49,Maximum_Load,1953.522656858034,1.38,71.5
1337,2024-01-14 22:30:00,4.61,4.21,0.0,0.0,73.84,100.0,Maximum_Load,743.1652072281323,1.05,71.0
1338,2024-01-14 22:45:00,4.57,4.1,0.0,0.0,74.43,100.0,Maximum_Load,730.8477584333386,0.73,70.5
1339,2024-01-14 23:00:00,4.57,4.0,0.0,0.0,75.25,100.0,Maximum_Load,722.952771069726,0.4,70.0
1340,2024-01-14 23:15:00,4.5,3.56,0.0,0.0,78.43,100.0,Light_Load,683.0292147339514,0.12,70.25
1341,2024-01-14 23:30:00,4.61,3.56,0.0,0.0,79.15,100.0,Light_Load,693.3460252424549,-0.15,70.5
1342,2024-01-14 23:45:00,4.54,3.74,0.0,0.0,77.18,100.0,Light_Load,700.1944275171323,-0.43,70.75
1343,2024-01-14 00:00:00,4.57,4.0,0.0,0.0,75.25,100.0,Light_Load,722.952771069726,-1.0,62.0
1344,2024-01-15 00:15:00,4.54,4.03,0.0,0.0,74.79,100.0,Light_Load,722.6351774754742,-0.77,70.5
1345,2024-01-15 00:30:00,4.57,4.25,0.0,0.0,73.23,100.0,Light_Load,742.8905894717241,-0.85,70.0
1346,2024-01-15 00:45:00,4.68,4.39,0.0,0.0,72.93,100.0,Light_Load,763.835411678444,-0.92,69.5
1347,2024-01-15 01:00:00,4.61,4.46,0.0,0.0,71.87,100.0,Light_Load,763.5496701160331,-1.0,69.0
1348,2024-01-15 01:15:00,4.57,4.46,0.0,0.0,71.57,100.0,Light_Load,760.1347630830115,-1.18,68.5
1349,2024-01-15 01:30:00,4.61,4.54,0.0,0.0,71.25,100.0,Light_Load,770.2016174054576,-1.35,68.0
1350,2024-01-15 01:45:00,4.61,4.46,0.0,0.0,71.87,100.0,Light_Load,763.5496701160331,-1.52,67.5
1351,2024-01-15 02:00:00,4.64,4.5,0.0,0.0,71.79,100.0,Light_Load,769.4275993439164,-1.7,67.0
1352,2024-01-15 02:15:00,4.61,4.68,0.0,0.0,70.18,100.0,Light_Load,781.9854385556665,-1.9,65.5
1353,2024-01-15 02:30:00,4.57,4.68,0.0,0.0,69.86,100.0,Light_Load,778.6513888936828,-2.1,64.0
1354,2024-01-15 02:45:00,4.61,4.64,0.0,0.0,70.48,100.0,Light_Load,778.6004322960365,-2.3,62.5
1355,2024-01-15 03:00:00,4.61,4.39,0.0,0.0,72.42,100.0,Light_Load,757.7794900772551,-2.5,61.0
1356,2024-01-15 03:15:00,4.68,4.75,0.0,0.0,70.18,100.0,Light_Load,793.7692697899785,-2.62,60.25
1357,2024-01-15 03:30:00,4.64,4.9,0.0,0.0,68.76,100.0,Light_Load,803.3045509030698,-2.75,59.5
1358,2024-01-15 03:45:00,4.61,4.57,0.0,0.0,71.02,100.0,Light_Load,772.7115922993702,-2.88,58.75
1359,2024-01-15 04:00:00,4.61,4.64,0.0,0.0,70.48,100.0,Light_Load,778.6004322960365,-3.0,58.0
1360,2024-01-15 04:15:00,4.61,4.5,0.0,0.0,71.56,100.0,Light_Load,766.8680740658281,-3.12,57.5
1361,2024-01-15 04:30:00,4.64,4.57,0.0,0.0,71.25,100.0,Light_Load,775.2518252055509,-3.25,57.0
1362,2024-01-15 04:45:00,4.57,4.43,0.0,0.0,71.8,100.0,Light_Load,757.6448422099573,-3.38,56.5
1363,2024-01-15 05:00:00,4.61,4.32,0.0,0.0,72.97,100.0,Light_Load,752.0573640850398,-3.5,56.0
1364,2024-01-15 05:15:00,4.43,4.07,0.0,0.0,73.64,100.0,Light_Load,716.1083092726066,-3.58,55.0
1365,2024-01-15 05:30:00,4.03,3.35,0.0,0.0,76.9,100.0,Light_Load,623.8249963305011,-3.65,54.0
1366,2024-01-15 05:45:00,4.64,4.36,0.0,0.0,72.88,100.0,Light_Load,757.91972283574,-3.72,53.0
1367,2024-01-15 06:00:00,4.0,3.38,0.0,0.0,76.38,100.0,Light_Load,623.3819008235911,-3.8,52.0
1368,2024-01-15 06:15:00,4.93,3.96,0.0,0.0,77.96,100.0,Light_Load,752.7353599682334,-3.92,52.25
1369,2024-01-15 06:30:00,5.4,4.07,0.0,0.0,79.86,100.0,Light_Load,804.9372093041517,-4.05,52.5
1370,2024-01-15 06:45:00,5.08,4.0,0.0,0.0,78.57,100.0,Light_Load,769.6743388278197,-4.18,52.75
1371,2024-01-15 07:00:00,5.8,3.96,0.0,0.0,82.59,100.0,Light_Load,820.2224913610346,-4.3,53.0
1372,2024-01-15 07:15:00,4.79,3.71,0.0,0.0,79.06,100.0,Light_Load,721.2190112354505,-4.35,52.5
1373,2024-01-15 07:30:00,5.62,3.74,0.0,0.0,83.25,100.0,Light_Load,788.4281826793155,-4.4,52.0
1374,2024-01-15 07:45:00,5.87,3.56,0.0,0.0,85.5,100.0,Light_Load,786.3772695342473,-4.45,51.5
1375,2024-01-15 08:00:00,7.02,3.71,0.04,0.0,88.41,100.0,Light_Load,911.6516016917736,-4.5,51.0
1376,2024-01-15 08:15:00,36.97,29.16,0.04,0.02,78.52,100.0,Light_Load,5607.967101576415,-4.32,50.5
1377,2024-01-15 08:30:00,84.92,69.7,0.0,0.04,77.3,100.0,Light_Load,13077.66464144858,-4.15,50.0
1378,2024-01-15 08:45:00,82.08,78.26,0.0,0.04,72.37,100.0,Light_Load,13500.060691328346,-3.97,49.5
1379,2024-01-15 09:00:00,86.98,50.04,0.0,0.04,86.68,100.0,Light_Load,11494.348370062418,-3.8,49.0
1380,2024-01-15 09:15:00,89.53,47.12,0.0,0.04,88.49,100.0,Medium_Load,11588.928136492692,-3.58,48.5
1381,2024-01-15 09:30:00,88.99,43.2,0.0,0.04,89.96,100.0,Medium_Load,11331.060366036,-3.35,48.0
1382,2024-01-15 09:45:00,87.91,47.05,0.0,0.04,88.17,100.0,Medium_Load,11421.259025849497,-3.12,47.5
1383,2024-01-15 10:00:00,109.58,65.59,0.0,0.05,85.8,100.0,Medium_Load,14628.660870154748,-2.9,47.0
1384,2024-01-15 10:15:00,80.1,39.2,0.0,0.04,89.82,100.0,Maximum_Load,10214.941003520647,-2.55,44.5
1385,2024-01-15 10:30:00,105.84,64.12,0.0,0.05,85.53,100.0,Maximum_Load,14174.79790937577,-2.2,42.0
1386,2024-01-15 10:45:00,91.87,48.85,0.0,0.04,88.29,100.0,Maximum_Load,11918.520602386568,-1.85,39.5
1387,2024-01-15 11:00:00,84.92,46.94,0.0,0.04,87.52,100.0,Maximum_Load,11114.368335687515,-1.5,37.0
1388,2024-01-15 11:15:00,99.25,69.55,0.0,0.05,81.89,100.0,Maximum_Load,14154.383336563444,-1.35,35.75
1389,2024-01-15 11:30:00,84.49,66.31,0.0,0.04,78.67,100.0,Maximum_Load,12785.133514231477,-1.2,34.5
1390,2024-01-15 11:45:00,104.87,68.47,0.0,0.05,83.73,100.0,Maximum_Load,14627.40318670099,-1.05,33.25
1391,2024-01-15 12:00:00,120.53,72.07,0.0,0.06,85.83,100.0,Maximum_Load,16086.09482548267,-0.9,32.0
1392,2024-01-15 12:15:00,40.32,16.6,18.47,0.02,92.47,90.92,Medium_Load,6001.074219372478,-0.65,32.5
1393,2024-01-15 12:30:00,7.27,0.0,26.14,0.0,100.0,26.79,Medium_Load,3001.234170174353,-0.4,33.0
1394,2024-01-15 12:45:00,7.81,0.0,25.52,0.0,100.0,29.26,Medium_Load,2952.14201758383,-0.15,33.5
1395,2024-01-15 13:00:00,7.81,0.0,25.52,0.0,100.0,29.26,Medium_Load,2952.14201758383,0.1,34.0
1396,2024-01-15 13:15:00,75.74,31.5,6.66,0.03,92.33,99.62,Medium_Load,9524.161080002164,0.52,33.25
1397,2024-01-15 13:30:00,146.27,76.79,0.0,0.07,88.54,100.0,Medium_Load,18923.199238416044,0.95,32.5
1398,2024-01-15 13:45:00,153.14,70.45,0.0,0.07,90.85,100.0,Medium_Load,18930.1502506216,1.38,31.75
1399,2024-01-15 14:00:00,124.34,62.57,0.0,0.06,89.33,100.0,Medium_Load,15944.309665325249,1.8,31.0
1400,2024-01-15 14:15:00,74.92,31.64,0.0,0.03,92.12,100.0,Medium_Load,9133.032505353302,1.75,31.0
1401,2024-01-15 14:30:00,69.98,31.07,0.0,0.03,91.4,100.0,Medium_Load,8598.503295134393,1.7,31.0
1402,2024-01-15 14:45:00,70.09,26.6,0.0,0.03,93.49,100.0,Medium_Load,8418.881740341114,1.65,31.0
1403,2024-01-15 15:00:00,59.22,23.76,0.0,0.03,92.81,100.0,Medium_Load,7165.713317900738,1.6,31.0
1404,2024-01-15 15:15:00,52.92,17.89,0.0,0.02,94.73,100.0,Medium_Load,6273.3181356651285,1.7,31.0
1405,2024-01-15 15:30:00,59.44,20.27,0.0,0.03,94.65,100.0,Medium_Load,7052.570985646652,1.8,31.0
1406,2024-01-15 15:45:00,59.76,20.02,0.0,0.03,94.82,100.0,Medium_Load,7077.624978396354,1.9,31.0
1407,2024-01-15 16:00:00,54.65,17.42,0.0,0.03,95.28,100.0,Medium_Load,6344.817624499698,2.0,31.0
1408,2024-01-15 16:15:00,55.66,17.03,0.0,0.03,95.62,100.0,Medium_Load,6438.597977264652,1.7,31.75
1409,2024-01-15 16:30:00,58.93,20.41,0.0,0.03,94.49,100.0,Medium_Load,7003.517269470392,1.4,32.5
1410,2024-01-15 16:45:00,66.13,26.6,0.0,0.03,92.78,100.0,Medium_Load,8004.6640441433265,1.1,33.25
1411,2024-01-15 17:00:00,59.83,19.15,0.0,0.03,95.24,100.0,Medium_Load,6948.864829583675,0.8,34.0
1412,2024-01-15 17:15:00,55.62,18.0,0.0,0.03,95.14,100.0,Maximum_Load,6466.594239793655,0.48,36.25
1413,2024-01-15 17:30:00,61.24,25.16,0.0,0.03,92.5,100.0,Maximum_Load,7435.043005291093,0.15,38.5
1414,2024-01-15 17:45:00,42.95,3.31,0.61,0.02,99.7,99.99,Maximum_Load,4770.682371392597,-0.18,40.75
1415,2024-01-15 18:00:00,34.42,0.18,4.93,0.02,100.0,98.99,Maximum_Load,3849.115036412066,-0.5,43.0
1416,2024-01-15 18:15:00,62.5,38.38,0.32,0.03,85.22,100.0,Maximum_Load,8420.447786412375,-0.65,42.75
1417,2024-01-15 18:30:00,71.64,48.49,0.0,0.03,82.81,100.0,Maximum_Load,10103.398887900104,-0.8,42.5
1418,2024-01-15 18:45:00,72.83,37.04,0.0,0.03,89.13,100.0,Maximum_Load,9359.305807828312,-0.95,42.25
1419,2024-01-15 19:00:00,70.63,32.72,0.0,0.03,90.74,100.0,Maximum_Load,8741.525558787607,-1.1,42.0
1420,2024-01-15 19:15:00,72.94,32.51,0.0,0.03,91.34,100.0,Maximum_Load,8967.943385881346,-1.2,42.25
1421,2024-01-15 19:30:00,72.58,33.16,0.0,0.03,90.96,100.0,Maximum_Load,8961.11921693825,-1.3,42.5
1422,2024-01-15 19:45:00,68.54,30.85,0.0,0.03,91.19,100.0,Maximum_Load,8440.788114672054,-1.4,42.75
1423,2024-01-15 20:00:00,66.92,30.13,0.0,0.03,91.18,100.0,Maximum_Load,8241.705569010397,-1.5,43.0
1424,2024-01-15 20:15:00,79.09,39.85,0.0,0.04,89.3,100.0,Medium_Load,10144.43756828286,-1.55,43.5
1425,2024-01-15 20:30:00,71.32,36.86,0.0,0.03,88.84,100.0,Medium_Load,9195.983738372715,-1.6,44.0
1426,2024-01-15 20:45:00,59.69,22.54,0.0,0.03,93.55,100.0,Medium_Load,7165.186809814033,-1.65,44.5
1427,2024-01-15 21:00:00,46.33,8.78,2.88,0.02,98.25,99.81,Medium_Load,5284.625268248751,-1.7,45.0
1428,2024-01-15 21:15:00,8.96,0.0,23.69,0.0,100.0,35.38,Medium_Load,2801.647800617708,-1.8,45.75
1429,2024-01-15 21:30:00,5.58,0.0,25.78,0.0,100.0,21.15,Medium_Load,2917.7022568284738,-1.9,46.5
1430,2024-01-15 21:45:00,5.11,0.0,25.88,0.0,100.0,19.37,Medium_Load,2917.999360997296,-2.0,47.25
1431,2024-01-15 22:00:00,5.08,0.0,25.99,0.0,100.0,19.18,Medium_Load,2929.299153469645,-2.1,48.0
1432,2024-01-15 22:15:00,4.97,2.23,14.47,0.0,91.24,32.48,Maximum_Load,1956.6994867022888,-2.15,48.25
1433,2024-01-15 22:30:00,4.79,6.26,0.0,0.0,60.77,100.0,Maximum_Load,938.3011310410824,-2.2,48.5
1434,2024-01-15 22:45:00,4.79,6.12,0.0,0.0,61.63,100.0,Maximum_Load,925.1213378521944,-2.25,48.75
1435,2024-01-15 23:00:00,4.68,5.72,0.0,0.0,63.32,100.0,Maximum_Load,879.7608869389654,-2.3,49.0
1436,2024-01-15 23:15:00,4.68,5.22,0.0,0.0,66.75,100.0,Light_Load,834.5472243132531,-2.38,49.5
1437,2024-01-15 23:30:00,4.61,5.04,0.0,0.0,67.49,100.0,Light_Load,813.071367796667,-2.45,50.0
1438,2024-01-15 23:45:00,4.64,5.33,0.0,0.0,65.66,100.0,Light_Load,841.20794956134,-2.52,50.5
1439,2024-01-15 00:00:00,4.64,5.44,0.0,0.0,64.89,100.0,Light_Load,851.1275270150185,-0.7,71.0
1440,2024-01-16 00:15:00,4.54,5.29,0.0,0.0,65.13,100.0,Light_Load,829.8212321837703,-2.7,51.25
1441,2024-01-16 00:30:00,4.68,5.58,0.0,0.0,64.26,100.0,Light_Load,866.9268748257994,-2.8,51.5
1442,2024-01-16 00:45:00,4.64,6.01,0.0,0.0,61.11,100.0,Light_Load,903.8245785731692,-2.9,51.75
1443,2024-01-16 01:00:00,4.64,5.65,0.0,0.0,63.47,100.0,Light_Load,870.2980443946961,-3.0,52.0
1444,2024-01-16 01:15:00,4.61,5.54,0.0,0.0,63.96,100.0,Light_Load,857.9304106566586,-3.12,52.0
1445,2024-01-16 01:30:00,4.64,5.62,0.0,0.0,63.67,100.0,Light_Load,867.5412345892361,-3.25,52.0
1446,2024-01-16 01:45:00,4.64,5.58,0.0,0.0,63.94,100.0,Light_Load,863.8747671703949,-3.38,52.0
